NG Num,     3,Result Comment: , 1 = Pass (Green --> Under +/- Threshold of Target or Compared with Golden Sample)
Node NG,    0,                , 0 = Fail (Purple --> Less than Target Voltage)
Line NG,    3,                , 4 = Fail (Red --> More than Target Voltage)
                            ,,, 7 = Fail (Blue --> More or Less than  +/- Threshold of Compared with Golden Sample)
            ,,Fail Parameter: , A = Voltage vs Target
                            ,,, B = Voltage vs Golden Sample
                            ,,, C = Calibration vs Golden Sample
Title,SiS AutoTool_0519A_1+1_150615
ITO,Default
Golden Sample, None

Node Constraints
Target Voltage Threshold (%),Post,12,3.01V,Neg,12,2.37V
Line Constraints
Threshold (%),Calib Time,-25,20
Out of Spec Node (%),Tx,50,Rx,50

X Inverse,0,Y Inverse,0,
XY Exchange
Channel Info,

Data Type,1
region_x_num_per_chip,,Master,3,
region_y_num_per_chip,,Master,5,

Width,28,
Height,48,
Button,0,,,

Table1:,CalibLoopcnt
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y30,          -1.0,           1.0,           1.9,          -3.8,           0.5,           1.9,          -3.4,           1.0,           1.4,          -4.3,           1.0,           0.5,          -1.9,           1.0,           1.4,          -3.4,           0.0,           1.4,          -2.9,           0.0,           2.4,          -4.8,           1.4,           2.4,          -4.3,           0.0,          -4.3,           1.0,
 Y29,           0.5,           0.5,           1.9,          -1.4,           1.9,           2.4,          -1.9,           3.4,           2.9,          -2.4,           1.9,           2.4,           0.5,           1.9,           2.9,          -0.5,           1.4,           1.0,          -1.9,           0.5,           4.8,          -1.0,           1.0,           1.0,          -1.9,           2.4,          -1.0,           1.0,
 Y28,          -1.4,           1.4,           1.0,          -1.4,           0.0,           0.0,          -1.4,           0.5,          -0.5,          -2.9,           1.4,           0.0,           0.0,           1.4,          -1.4,           0.0,           1.9,           0.5,          -1.4,           1.9,           0.0,           1.0,           1.9,           1.0,           0.5,           1.9,           0.5,           0.5,
 Y27,           2.9,           0.0,           0.5,           2.9,           1.0,          -0.5,           3.8,           0.5,          -2.9,           2.4,           1.0,          -3.4,           2.9,           1.0,          -2.4,           3.4,           1.0,          -1.0,           3.4,           1.9,           0.0,           2.4,           0.5,           0.5,           2.9,           0.5,           2.9,          -0.5,
 Y26,           2.9,          -2.9,          -0.5,           3.8,          -2.9,          -2.9,           1.9,          -2.4,          -3.8,           2.9,          -1.4,          -4.3,           2.9,          -3.4,          -3.4,           1.4,          -0.5,          -4.3,           3.4,          -1.0,          -4.3,           1.9,          -1.9,          -0.5,           1.9,          -0.5,           1.4,          -1.0,
 Y25,           1.4,          -0.5,          -1.0,           0.5,           3.8,          -1.0,          -1.0,           1.4,          -1.4,          -0.5,          -0.5,          -0.5,          -0.5,           3.8,          -1.4,           0.5,           0.5,          -0.5,           0.0,          -0.5,          -1.0,           0.5,          -0.5,          -1.0,           0.5,           1.0,           1.0,           1.0,
 Y24,          -0.5,           2.9,           2.4,          -1.4,           1.0,           2.4,          -1.9,           0.0,           4.3,          -2.9,           1.9,           1.4,          -1.4,          -0.5,           2.4,          -2.9,           2.4,           2.9,          -1.9,           1.9,           1.9,          -1.0,           1.9,           2.9,          -0.5,           2.4,           0.0,          -0.5,
 Y23,          -0.5,           2.4,           1.9,          -1.4,           1.0,           1.9,           1.0,          -0.5,           1.4,          -1.4,          -1.0,           1.9,           1.9,           1.4,           1.0,           1.0,           1.9,           1.9,          -1.4,           1.0,           1.9,          -0.5,           1.0,          -0.5,           2.9,           0.5,           1.0,          -0.5,
 Y22,          -1.0,           0.5,           4.3,           1.0,           0.5,           1.0,           1.4,          -0.5,           1.0,          -1.9,          -0.5,           1.4,           1.0,          -0.5,           1.9,           1.9,          -0.5,           0.0,           1.4,           0.5,           1.9,          -1.4,          -1.0,           2.9,           1.4,          -1.4,           1.4,           2.9,
 Y21,           1.9,           1.0,           1.4,           1.9,          -1.4,           0.5,           1.9,           1.4,           0.0,           2.4,           1.0,           0.5,           1.9,          -1.0,          -1.0,           1.0,           1.4,          -0.5,           1.0,           0.5,          -0.5,           0.5,           1.0,          -1.4,           0.0,          -1.4,           0.5,           1.9,
 Y20,           1.0,           0.5,          -1.0,           2.9,           1.0,          -1.0,           3.8,           2.9,           1.4,           2.9,           1.4,           0.5,           1.4,          -1.0,           1.0,           1.4,          -0.5,          -1.0,           1.9,          -0.5,          -1.0,           1.0,          -0.5,           0.0,           3.8,          -0.5,           2.4,           1.0,
 Y19,           0.5,           0.5,           0.0,           1.9,           2.9,           0.5,           1.0,           1.4,           0.5,           2.4,           1.4,          -1.0,           4.3,           1.9,           0.5,           2.9,           1.9,           0.5,           0.5,           1.4,           0.0,           1.4,           0.5,           0.0,           1.0,           1.0,           1.0,           1.0,
 Y18,           1.0,           1.0,           0.5,           0.5,           1.0,           0.0,           3.4,           1.0,           0.5,           0.5,           1.4,           1.4,           2.9,           1.4,           0.0,           3.4,           0.0,           0.5,           1.0,           1.9,          -1.4,           0.5,           0.0,          -0.5,           0.5,           1.0,           0.5,           1.0,
 Y17,           1.0,          -2.4,           1.4,           2.4,           1.9,           1.4,           2.9,          -1.9,           1.9,           1.0,          -1.4,           1.4,           2.9,           3.4,          -2.4,           1.0,           1.4,           0.0,           1.0,          -1.4,           1.4,           1.4,           0.5,           1.9,           1.9,          -2.9,          -1.0,          -1.4,
 Y16,           0.5,           1.4,           1.9,           0.0,           3.4,           1.9,           0.0,           1.4,           2.4,          -1.4,           1.9,          -1.4,           2.4,           1.9,           2.4,           1.0,           2.4,           2.4,           0.0,           1.9,           2.4,           0.0,           2.9,           1.4,          -0.5,           2.9,           0.0,          -1.0,
 Y15,          -1.0,          -0.5,           2.9,          -0.5,           1.0,          -0.5,           0.5,           1.0,           0.0,          -0.5,           1.0,           0.5,          -0.5,           1.0,           0.5,          -0.5,           1.0,          -1.4,          -1.0,           1.9,          -1.0,           1.0,           1.0,           2.9,          -2.4,           2.4,          -0.5,           2.4,
 Y14,           0.5,           2.4,           1.4,          -0.5,           0.5,          -0.5,           0.5,           0.5,           0.5,           0.0,           0.5,           0.5,          -1.0,          -0.5,           2.4,          -1.0,          -0.5,          -1.4,           0.5,          -0.5,           1.0,          -1.4,           2.9,          -0.5,          -1.0,           1.4,          -1.0,           2.4,
 Y13,           0.0,          -0.5,          -1.4,           0.5,          -0.5,          -1.4,          -0.5,          -1.9,          -0.5,          -0.5,          -1.4,           1.9,           0.5,          -0.5,           1.4,           1.0,          -1.9,           0.0,           1.0,           0.5,           0.5,           2.4,           0.5,           0.0,           0.0,          -0.5,           1.0,           0.5,
 Y12,           0.0,          -1.9,          -0.5,           0.5,           0.5,          -2.4,           1.0,           1.0,           1.0,           1.0,           0.5,          -1.9,           1.0,          -2.4,          -1.4,          -0.5,          -1.4,           1.0,          -2.4,           0.5,          -0.5,          -1.0,           0.5,          -2.4,           0.5,           0.5,          -0.5,           1.4,
 Y11,           2.4,          -1.9,          -2.4,           3.8,          -1.4,          -3.8,           2.9,          -0.5,          -2.9,           2.4,          -1.9,          -1.9,           2.9,           1.0,          -1.9,           1.4,           0.0,          -1.4,           2.4,          -2.4,          -0.5,           2.9,          -1.4,           0.5,           1.9,          -2.4,           1.9,           0.0,
 Y10,           1.4,          -0.5,          -0.5,           2.4,          -0.5,          -0.5,           1.9,           0.5,           0.5,           0.0,           0.5,           1.0,           0.5,          -1.0,           1.0,           2.4,          -1.0,          -0.5,           0.5,          -1.0,          -1.0,           0.0,           0.0,          -1.0,           1.4,          -1.4,           0.0,          -0.5,
  Y9,           1.4,           0.0,           0.5,           0.0,          -1.0,          -0.5,           1.4,           0.0,          -5.8,           0.0,           0.0,          -4.3,          -0.5,           1.0,          -1.0,           1.4,           0.5,          -1.0,           0.5,          -1.4,          -2.4,           0.5,           0.5,          -4.3,           1.4,           0.0,           0.5,          -1.4,
  Y8,           1.0,           0.5,          -1.0,           0.0,           1.4,           1.0,          -1.0,           0.5,          -0.5,           0.5,          -1.9,           1.9,           2.4,          -1.4,           0.5,           0.0,          -0.5,          -1.0,           0.5,           1.0,          -1.4,           0.0,           0.5,           1.0,           2.4,           0.0,           1.0,          -1.4,
  Y7,           0.0,           4.8,           2.9,           0.0,           5.3,           3.4,           0.5,           5.8,           2.9,           0.5,           4.3,           1.9,           1.4,           5.3,           3.4,           0.5,           5.3,           2.9,           0.5,           5.3,           0.0,           0.5,           5.3,           2.4,           0.0,           4.8,           0.5,           2.4,
  Y6,           1.4,           0.0,           0.5,          -0.5,           0.0,           1.4,          -1.0,          -0.5,           2.4,          -0.5,          -1.0,           1.4,          -0.5,          -1.0,           1.0,          -0.5,           0.5,           1.0,          -2.4,          -0.5,           1.0,          -1.0,          -1.0,           2.9,          -1.9,          -0.5,          -2.9,          -0.5,
  Y5,          -0.5,           1.9,           1.0,           1.4,           1.9,           1.4,           1.4,           1.4,           1.4,           1.4,           1.4,           1.0,           0.5,           1.4,           2.9,          -1.0,           2.4,           1.4,           1.4,           1.9,           1.0,           0.0,           1.0,          -1.4,           1.4,           2.4,           1.4,           1.9,
  Y4,          -1.0,           1.4,           2.4,          -1.4,           1.9,           1.9,          -1.4,           1.4,           3.4,          -1.9,           0.5,           1.4,          -1.9,           0.5,           1.9,          -0.5,           1.4,           2.9,          -1.9,          -1.0,           2.4,          -0.5,           1.4,           2.4,          -1.4,          -0.5,          -1.0,          -3.4,
  Y3,           0.5,          -1.0,           0.0,           1.0,           1.0,          -0.5,          -0.5,           0.0,           0.5,          -0.5,           1.9,           0.5,          -0.5,           1.9,           0.5,          -0.5,           1.4,           0.5,           1.0,          -0.5,          -1.9,           1.0,           0.0,           0.0,           1.9,           1.9,           2.4,           0.5,
  Y2,           1.9,           1.4,          -0.5,           1.4,           0.0,          -0.5,           2.9,           1.0,           1.0,           2.4,           1.9,           1.4,           1.4,           1.0,           1.4,           1.9,           1.4,           1.4,           1.0,           1.0,          -1.9,           1.0,          -0.5,           1.9,           2.4,          -0.5,           2.4,           1.0,
  Y1,           1.9,           2.9,          -0.5,           0.0,          -0.5,           1.4,           1.0,          -0.5,          -0.5,          -1.0,           2.4,          -0.5,           1.4,           0.0,           1.4,           2.4,           1.0,          -0.5,           1.0,           2.4,           1.0,           0.0,           1.9,          -1.0,           1.0,           2.9,          -1.4,           0.0,

TableA:,Difference(%) / Time Base / Calibration Time
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y48, -37/ 7.8/ 4.9, -22/ 7.8/ 6.1, -23/ 7.8/ 6.0, -28/ 7.8/ 5.6, -32/ 7.8/ 5.3, -31/ 7.8/ 5.4, -37/ 7.8/ 4.9, -37/ 7.8/ 4.9, -35/ 7.8/ 5.1, -31/ 7.4/ 5.1, -35/ 7.4/ 4.8, -35/ 7.4/ 4.8, -38/ 7.4/ 4.6, -35/ 7.4/ 4.8, -34/ 7.4/ 4.9, -34/ 7.4/ 4.9, -31/ 7.4/ 5.1, -28/ 7.4/ 5.3, -37/ 8.4/ 5.3, -37/ 8.4/ 5.3, -27/ 8.4/ 6.1, -29/ 8.4/ 6.0, -29/ 8.4/ 6.0, -29/ 8.4/ 6.0, -30/ 8.4/ 5.9, -32/ 8.4/ 5.7, -32/ 8.4/ 5.7, -60/ 8.4/ 3.4,
 Y47,   0/ 7.8/ 7.8,  27/ 7.8/ 9.9,  17/ 7.8/ 9.1,   8/ 7.8/ 8.4,   6/ 7.8/ 8.3,   4/ 7.8/ 8.1,  -3/ 7.8/ 7.6,  -4/ 7.8/ 7.5,   0/ 7.8/ 7.8,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,   5/ 7.4/ 7.8,  -5/ 8.4/ 8.0,  -7/ 8.4/ 7.8,  14/ 8.4/ 9.6,  11/ 8.4/ 9.3,  11/ 8.4/ 9.3,   8/ 8.4/ 9.1,   6/ 8.4/ 8.9,   0/ 8.4/ 8.4,   1/ 8.4/ 8.5, -45/ 8.4/ 4.6,
 Y46,  -3/ 7.8/ 7.6,  22/ 7.8/ 9.5,  14/ 7.8/ 8.9,   6/ 7.8/ 8.3,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -4/ 7.8/ 7.5,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -5/ 8.4/ 8.0,  -7/ 8.4/ 7.8,   8/ 8.4/ 9.1,   8/ 8.4/ 9.1,  11/ 8.4/ 9.3,   6/ 8.4/ 8.9,   4/ 8.4/ 8.7,   0/ 8.4/ 8.4,   0/ 8.4/ 8.4, -43/ 8.4/ 4.8,
 Y45,  -4/ 7.8/ 7.5,  23/ 7.8/ 9.6,  15/ 7.8/ 9.0,   4/ 7.8/ 8.1,   6/ 7.8/ 8.3,   3/ 7.8/ 8.0,  -5/ 7.8/ 7.4,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -7/ 8.4/ 7.8,  -5/ 8.4/ 8.0,   8/ 8.4/ 9.1,   7/ 8.4/ 9.0,  11/ 8.4/ 9.3,   6/ 8.4/ 8.9,   1/ 8.4/ 8.5,   0/ 8.4/ 8.4,  -1/ 8.4/ 8.3, -42/ 8.4/ 4.9,
 Y44,  -4/ 7.8/ 7.5,  17/ 7.8/ 9.1,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   0/ 7.8/ 7.8,   0/ 7.8/ 7.8,  -4/ 7.8/ 7.5,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -7/ 7.4/ 6.9,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,  -5/ 8.4/ 8.0, -11/ 8.4/ 7.5,   7/ 8.4/ 9.0,   8/ 8.4/ 9.1,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,   1/ 8.4/ 8.5,  -1/ 8.4/ 8.3,  -1/ 8.4/ 8.3, -42/ 8.4/ 4.9,
 Y43,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  14/ 7.8/ 8.9,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -5/ 7.8/ 7.4,  -5/ 7.8/ 7.4,  -3/ 7.8/ 7.6,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,  -7/ 8.4/ 7.8, -10/ 8.4/ 7.6,   8/ 8.4/ 9.1,   6/ 8.4/ 8.9,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,   0/ 8.4/ 8.4,  -1/ 8.4/ 8.3,  -4/ 8.4/ 8.1, -39/ 8.4/ 5.1,
 Y42,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  14/ 7.8/ 8.9,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,   0/ 7.8/ 7.8,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -7/ 8.4/ 7.8,  -7/ 8.4/ 7.8,  11/ 8.4/ 9.3,   8/ 8.4/ 9.1,  11/ 8.4/ 9.3,   6/ 8.4/ 8.9,   4/ 8.4/ 8.7,   0/ 8.4/ 8.4,  -1/ 8.4/ 8.3, -37/ 8.4/ 5.3,
 Y41,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  12/ 7.8/ 8.7,   6/ 7.8/ 8.3,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -3/ 7.8/ 7.6,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 8.4/ 8.0,  -7/ 8.4/ 7.8,   8/ 8.4/ 9.1,   8/ 8.4/ 9.1,   8/ 8.4/ 9.1,   4/ 8.4/ 8.7,   1/ 8.4/ 8.5,  -1/ 8.4/ 8.3,  -1/ 8.4/ 8.3, -37/ 8.4/ 5.3,
 Y40,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  14/ 7.8/ 8.9,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,   4/ 7.8/ 8.1,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,  -3/ 7.8/ 7.6,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -7/ 8.4/ 7.8,  -7/ 8.4/ 7.8,  13/ 8.4/ 9.5,   7/ 8.4/ 9.0,   7/ 8.4/ 9.0,   7/ 8.4/ 9.0,   1/ 8.4/ 8.5,  -1/ 8.4/ 8.3,   0/ 8.4/ 8.4, -37/ 8.4/ 5.3,
 Y39,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,   0/ 7.8/ 7.8,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -7/ 8.4/ 7.8, -10/ 8.4/ 7.6,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,  11/ 8.4/ 9.3,   4/ 8.4/ 8.7,   0/ 8.4/ 8.4,  -1/ 8.4/ 8.3,  -4/ 8.4/ 8.1, -36/ 8.4/ 5.4,
 Y38,  -4/ 7.8/ 7.5,  19/ 7.8/ 9.3,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,  -4/ 7.8/ 7.5,  -5/ 7.8/ 7.4,  -3/ 7.8/ 7.6,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -7/ 8.4/ 7.8, -10/ 8.4/ 7.6,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,   8/ 8.4/ 9.1,   6/ 8.4/ 8.9,   1/ 8.4/ 8.5,  -1/ 8.4/ 8.3,   0/ 8.4/ 8.4, -37/ 8.4/ 5.3,
 Y37,  -4/ 7.8/ 7.5,  23/ 7.8/ 9.6,  14/ 7.8/ 8.9,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,   0/ 7.8/ 7.8,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6, -10/ 8.4/ 7.6, -10/ 8.4/ 7.6,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,   7/ 8.4/ 9.0,   6/ 8.4/ 8.9,   0/ 8.4/ 8.4,   0/ 8.4/ 8.4,  -1/ 8.4/ 8.3, -36/ 8.4/ 5.4,
 Y36,  -1/ 7.6/ 7.5,  22/ 7.6/ 9.3,  14/ 7.6/ 8.7,   7/ 7.6/ 8.1,   7/ 7.6/ 8.1,   3/ 7.6/ 7.8,  -1/ 7.6/ 7.5,  -3/ 7.6/ 7.4,   0/ 7.6/ 7.6,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -8/ 8.5/ 7.8, -12/ 8.5/ 7.5,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,  -1/ 8.5/ 8.4, -36/ 8.5/ 5.4,
 Y35,  -3/ 7.6/ 7.4,  22/ 7.6/ 9.3,  12/ 7.6/ 8.5,   5/ 7.6/ 8.0,   3/ 7.6/ 7.8,   3/ 7.6/ 7.8,  -3/ 7.6/ 7.4,  -1/ 7.6/ 7.5,  -1/ 7.6/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -7/ 7.4/ 6.9,  -7/ 7.4/ 6.9,  -7/ 7.4/ 6.9,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5, -12/ 8.5/ 7.5, -12/ 8.5/ 7.5,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,   6/ 8.5/ 9.0,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,  -2/ 8.5/ 8.3,  -1/ 8.5/ 8.4, -36/ 8.5/ 5.4,
 Y34,  -1/ 7.6/ 7.5,  20/ 7.6/ 9.1,  12/ 7.6/ 8.5,   5/ 7.6/ 8.0,   0/ 7.6/ 7.6,   3/ 7.6/ 7.8,  -1/ 7.6/ 7.5,  -5/ 7.6/ 7.2,  -1/ 7.6/ 7.5,   3/ 7.4/ 7.6,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -7/ 7.4/ 6.9,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5, -11/ 8.5/ 7.6, -13/ 8.5/ 7.4,   2/ 8.5/ 8.7,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5,  -2/ 8.5/ 8.3,   0/ 8.5/ 8.5, -38/ 8.5/ 5.3,
 Y33,  -3/ 7.6/ 7.4,  25/ 7.6/ 9.5,  17/ 7.6/ 8.9,   3/ 7.6/ 7.8,   5/ 7.6/ 8.0,   3/ 7.6/ 7.8,  -1/ 7.6/ 7.5,  -1/ 7.6/ 7.5,   0/ 7.6/ 7.6,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5, -12/ 8.5/ 7.5, -11/ 8.5/ 7.6,   5/ 8.5/ 8.9,   5/ 8.5/ 8.9,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4, -34/ 8.5/ 5.6,
 Y32,  -1/ 7.6/ 7.5,  18/ 7.6/ 9.0,  14/ 7.6/ 8.7,   5/ 7.6/ 8.0,  -1/ 7.6/ 7.5,   3/ 7.6/ 7.8,  -1/ 7.6/ 7.5,  -5/ 7.6/ 7.2,   3/ 7.6/ 7.8,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -7/ 7.4/ 6.9,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6, -11/ 8.5/ 7.6, -13/ 8.5/ 7.4,   6/ 8.5/ 9.0,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,   2/ 8.5/ 8.7,  -1/ 8.5/ 8.4,  -2/ 8.5/ 8.3,   0/ 8.5/ 8.5, -36/ 8.5/ 5.4,
 Y31,  -1/ 7.6/ 7.5,  20/ 7.6/ 9.1,  12/ 7.6/ 8.5,   5/ 7.6/ 8.0,   0/ 7.6/ 7.6,   0/ 7.6/ 7.6,  -5/ 7.6/ 7.2,  -3/ 7.6/ 7.4,   0/ 7.6/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4, -11/ 8.5/ 7.6, -12/ 8.5/ 7.5,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,   5/ 8.5/ 8.9,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y30,  -3/ 7.6/ 7.4,  20/ 7.6/ 9.1,  12/ 7.6/ 8.5,  -1/ 7.6/ 7.5,   0/ 7.6/ 7.6,   3/ 7.6/ 7.8,  -8/ 7.6/ 7.0,  -3/ 7.6/ 7.4,   0/ 7.6/ 7.6,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -7/ 7.4/ 6.9,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5, -13/ 8.5/ 7.4, -12/ 8.5/ 7.5,   5/ 8.5/ 8.9,  -2/ 8.5/ 8.3,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,  -5/ 8.5/ 8.1,  -1/ 8.5/ 8.4,  -5/ 8.5/ 8.1, -34/ 8.5/ 5.6,
